Distribuidora||Original|Regex|Date
Light|148|@lightclientes Comunicar ?? Vocês tinha q estar de prontidão em qualquer lugar!! Paga-se a conta de enfeite?? Daqui a 1 hora levanto pra trabalhar e ainda tenho q perder meu tempo acordado falando com vcs ??  Ridículo isso !!|Comunicar ?? Vocês tinha q estar de prontidão em qualquer lugar!! Paga-se a conta de enfeite?? Daqui a 1 hora levanto pra trabalhar e ainda tenho q perder meu tempo acordado falando com vcs ?? Ridículo isso !!|2021-02-04 07:52:09
Light|149|@lightclientes na hora de vocês cobrarem a conta chega certinho, paga-se um dinheirão de conta de luz obrigação de vocês era não deixar nem faltar !! Vergonha @lightclientes e @CedaeRJ Pelos problemas de água !! Depender de vocês pra ter água chega até ser algo cômico !!|na hora de vocês cobrarem a conta chega certinho, paga-se um dinheirão de conta de luz obrigação de vocês era não deixar nem faltar !! Vergonha e Pelos problemas de água !! Depender de vocês pra ter água chega até ser algo cômico !!|2021-02-04 07:42:23
Light|150|@lightclientes Já enviei o endereço do local na dm|Já enviei o endereço do local na dm|2021-02-04 07:36:03
Light|151|Um calor do caralho e eu aqui sem luz @lightclientes não consigo dormir e agora nem sei se vou poder mais, pq daqui a pouco tem q sair pra trabalhar !!|Um calor do caralho e eu aqui sem luz não consigo dormir e agora nem sei se vou poder mais, pq daqui a pouco tem q sair pra trabalhar !!|2021-02-04 07:34:21
Light|152|@lightclientes Não, não está! Tá impossível, eu não tenho acesso ao número de escalação. Falta de energia foi geral.|Não, não está! Tá impossível, eu não tenho acesso ao número de escalação. Falta de energia foi geral.|2021-02-04 07:31:22
Light|153|"@jhoygm_ Olá, bom dia. Espero que esteja tudo bem com você!
Você comunica a falta de luz enviando por DM para o @lightclientes #luz instalação, com espaço. Ex: #luz 040666663. Obrigado!"|Olá, bom dia. Espero que esteja tudo bem com você! Você comunica a falta de luz enviando por DM para o instalação, com espaço. Ex: 040666663. Obrigado!|2021-02-04 07:30:19
Light|154|"@lightclientes #luz 0413101056
Rua coronel brandão"|0413101056 Rua coronel brandão|2021-02-04 07:21:45
Light|155|Desde 1h da manhã sem energia. Obrigado @lightclientes|Desde 1h da manhã sem energia. Obrigado|2021-02-04 07:12:24
Light|156|@lightclientes preciso de ajuda|preciso de ajuda|2021-02-04 06:03:45
Light|157|@lightclientes #luz430015278||2021-02-04 06:03:06
Light|158|@lightclientes #luz||2021-02-04 05:58:57
Light|159|@lightclientes # luz 21295339|# luz 21295339|2021-02-04 05:30:56
Light|160|"Alô:
@lightclientes 
@ProconRJ 

Em menos de 1 hora(01:42 at 02:29), 03 picos de falta de energia, com intervalos de 05....07...09 minutos de duração e consecutivos.

Assim não há eletrodomésticos de aguentem.

Zona Oeste/RJ"|Alô: Em menos de 1 hora(01:42 at 02:29), 03 picos de falta de energia, com intervalos de 05....07...09 minutos de duração e consecutivos. Assim não há eletrodomésticos de aguentem. Zona Oeste/RJ|2021-02-04 05:30:37
Light|161|Alô @lightclientes  bosque dos esquilos sem energia.|Alô bosque dos esquilos sem energia.|2021-02-04 05:26:36
Light|162|@lightclientes sua empresa vagabunda, vai tomar no cu e me devolve minha luz, tá mto calor porra|sua empresa vagabunda, vai tomar no cu e me devolve minha luz, tá mto calor porra|2021-02-04 05:23:24
Light|163|@lightclientes @ale22_rodrigues Não vou entender legal não em malucao|Não vou entender legal não em malucao|2021-02-04 05:13:40
Light|164|"@ale22_rodrigues Olá, bom dia. Espero que esteja tudo bem com você!
 Você comunica a falta de luz enviando por DM para o @lightclientes #luz instalação, com espaço. Ex: #luz 040666663. Obrigado!"|Olá, bom dia. Espero que esteja tudo bem com você! Você comunica a falta de luz enviando por DM para o instalação, com espaço. Ex: 040666663. Obrigado!|2021-02-04 04:53:39
Light|165|RT @ale22_rodrigues: chego do trabalho e tá sem luz, doido pra jogar meu vídeo game no ar-condicionado, tá foda @lightclientes, vamo ver le…|chego do trabalho e tá sem luz, doido pra jogar meu vídeo game no ar-condicionado, tá foda vamo ver le…|2021-02-04 04:52:10
Light|166|chego do trabalho e tá sem luz, doido pra jogar meu vídeo game no ar-condicionado, tá foda @lightclientes, vamo ver legal q morador tá cheio de ódio já|chego do trabalho e tá sem luz, doido pra jogar meu vídeo game no ar-condicionado, tá foda vamo ver legal q morador tá cheio de ódio já|2021-02-04 04:51:12
Light|167|@lightclientes Acabei de enviar|Acabei de enviar|2021-02-04 04:30:36
Light|168|@SimoneVT Você comunica a falta de luz enviando por DM para o @lightclientes #luz instalação, com espaço. Ex: #luz 040666663. Obrigado!|Você comunica a falta de luz enviando por DM para o instalação, com espaço. Ex: 040666663. Obrigado!|2021-02-04 04:30:05
Light|169|@lightclientes estamos com a luz indo e voltando no Anil - Jpa .|estamos com a luz indo e voltando no Anil - Jpa .|2021-02-04 04:29:06
Light|170|vão tomar no cu @lightclientes, devolve minha luz porra|vão tomar no cu devolve minha luz porra|2021-02-04 04:23:32
Light|171|Ah vai tomar no cu @lightclientes|Ah vai tomar no cu|2021-02-04 04:22:42
Light|172|@IzabelC94311502 Olá! Você comunica a falta de luz enviando por DM para o @lightclientes #luz instalação, com espaço. Ex: #luz 040666663. Obrigado!|Olá! Você comunica a falta de luz enviando por DM para o instalação, com espaço. Ex: 040666663. Obrigado!|2021-02-04 03:58:09
Light|173|@tiagottsilva Olá, bom dia. Espero que esteja tudo bem com você! Você comunica a falta de luz enviando por DM para o @lightclientes #luz instalação, com espaço. Ex: #luz 040666663. Obrigado!|Olá, bom dia. Espero que esteja tudo bem com você! Você comunica a falta de luz enviando por DM para o instalação, com espaço. Ex: 040666663. Obrigado!|2021-02-04 03:55:00
Light|174|@lightclientes #luz||2021-02-04 03:53:18
Light|175|RT @memeia44: @lightclientes Quarto dia sem luz assim fica impossível,mesmo depois de vários pedidos ainda não vieram olhar meu relógio se…|Quarto dia sem luz assim fica impossível,mesmo depois de vários pedidos ainda não vieram olhar meu relógio se…|2021-02-04 03:46:23
Light|176|@lightclientes bosque dos esquilos sem luz. Energia só na fase.|bosque dos esquilos sem luz. Energia só na fase.|2021-02-04 03:43:00
Light|177|@LailaCristine16 @tegrainc Olá! Você comunica a falta de luz enviando por DM para o @lightclientes #luz instalação, com espaço. Ex: #luz 040666663. Obrigado!|Olá! Você comunica a falta de luz enviando por DM para o instalação, com espaço. Ex: 040666663. Obrigado!|2021-02-04 03:41:16
Light|178|@lightclientes Quarto dia sem luz assim fica impossível,mesmo depois de vários pedidos ainda não vieram olhar meu relógio se fosse pra cortar a energia achavam minha casa mesmo que fosse no inferno!!!!!|Quarto dia sem luz assim fica impossível,mesmo depois de vários pedidos ainda não vieram olhar meu relógio se fosse pra cortar a energia achavam minha casa mesmo que fosse no inferno!!!!!|2021-02-04 03:38:17
Light|179|RT @heberthgomes1: @NandynhaaRocha @CedaeRJ @lightclientes Que isso, com esse calor todo ..... inadmissível!!!|Que isso, com esse calor todo ..... inadmissível!!!|2021-02-04 03:33:59
Light|180|@NandynhaaRocha @CedaeRJ @lightclientes Que isso, com esse calor todo ..... inadmissível!!!|Que isso, com esse calor todo ..... inadmissível!!!|2021-02-04 03:33:39
Light|181|e mais uma vez por incompetência dessa empresa maldita que é a  @lightclientes estou sem luz, q ódio, pior que não adianta ligar essas merdas não atende o pedido de ninguém!|e mais uma vez por incompetência dessa empresa maldita que é a estou sem luz, q ódio, pior que não adianta ligar essas merdas não atende o pedido de ninguém!|2021-02-04 03:31:58
Light|182|@lightclientes Não está nada bem!!! Estamos no RJ calor de 45°, são 00:27 e estamos sem energia, um lado da rua tem e o outro não, como explicar? Quem tem é justamente quem está fazendo FURTO DE ENERGIA. Estamos com meia fase, em tempo de queimar os aparelhos que temos|Não está nada bem!!! Estamos no RJ calor de 45°, são 00:27 e estamos sem energia, um lado da rua tem e o outro não, como explicar? Quem tem é justamente quem está fazendo FURTO DE ENERGIA. Estamos com meia fase, em tempo de queimar os aparelhos que temos|2021-02-04 03:28:14
Light|183|CARALHO @lightclientes todo dia essa desgraça de oscilacao de luz|CARALHO todo dia essa desgraça de oscilacao de luz|2021-02-04 03:24:53
Light|184|"Cada dia q passa mais ódio da favela e de quem reside nela, esses pau no cu quer ar condicionado sem pagar luz, enfia gato até o talo com a ajuda da mineira e o filho da puta honesto q não faz essas porra fica fudido
É revoltando alô @lightclientes vamos querer ajudar né"|Cada dia q passa mais ódio da favela e de quem reside nela, esses pau no cu quer ar condicionado sem pagar luz, enfia gato até o talo com a ajuda da mineira e o filho da puta honesto q não faz essas porra fica fudido É revoltando alô vamos querer ajudar né|2021-02-04 03:20:26
Light|185|@lightclientes @ANEEL_govbr Meu código de instalação é 410564011. Aguardando uma solução com urgência!|Meu código de instalação é 410564011. Aguardando uma solução com urgência!|2021-02-04 03:15:50
Light|186|E a luz que só acabou, do nada, sem chuva, sem vento, sem porra nenhuma... Obrigado @lightclientes por mostrar pra gente que serviço privado é uma merda.|E a luz que só acabou, do nada, sem chuva, sem vento, sem porra nenhuma... Obrigado por mostrar pra gente que serviço privado é uma merda.|2021-02-04 03:14:18
Light|187|@lightclientes EU TO MORANDO SEM LUZ FAZ 6 ANOS NESSA MERDA............... VOSES NAO           FAZE  UM SERVISO    DESENTE!!!!!!!!!!!! 🤬🤬🤬🤬😭😭😭😭😭😀🕺|EU TO MORANDO SEM LUZ FAZ 6 ANOS NESSA MERDA............... VOSES NAO FAZE UM SERVISO DESENTE!!!!!!!!!!!! 🤬🤬🤬🤬😭😭😭😭😭😀🕺|2021-02-04 02:24:15
Light|188|@lightclientes EU TO MORANDO SEM LUZ FAZ 6 ANOS NESSA MERDA............... VOSES NAO           FAZE  UM SERVISO    DESENTE!!!!!!!!!!!! 🤬🤬🤬🤬😭😭😭😭😭😀🕺|EU TO MORANDO SEM LUZ FAZ 6 ANOS NESSA MERDA............... VOSES NAO FAZE UM SERVISO DESENTE!!!!!!!!!!!! 🤬🤬🤬🤬😭😭😭😭😭😀🕺|2021-02-04 02:24:11
Light|189|@lightclientes EU TO MORANDO SEM LUZ FAZ 6 ANOS NESSA MERDA............... VOSES NAO           FAZE  UM SERVISO    DESENTE!!!!!!!!!!!! 🤬🤬🤬🤬😭😭😭😭😭😀🕺|EU TO MORANDO SEM LUZ FAZ 6 ANOS NESSA MERDA............... VOSES NAO FAZE UM SERVISO DESENTE!!!!!!!!!!!! 🤬🤬🤬🤬😭😭😭😭😭😀🕺|2021-02-04 02:24:04
Light|190|@lightclientes EU TO MORANDO SEM LUZ FAZ 6 ANOS NESSA MERDA............... VOSES NAO           FAZE  UM SERVISO    DESENTE!!!!!!!!!!!! 🤬🤬🤬🤬😭😭😭😭😭😀🕺|EU TO MORANDO SEM LUZ FAZ 6 ANOS NESSA MERDA............... VOSES NAO FAZE UM SERVISO DESENTE!!!!!!!!!!!! 🤬🤬🤬🤬😭😭😭😭😭😀🕺|2021-02-04 02:24:00
Light|191|@lightclientes EU TO MORANDO SEM LUZ FAZ 6 ANOS NESSA MERDA............... VOSES NAO           FAZE  UM SERVISO    DESENTE!!!!!!!!!!!! 🤬🤬🤬🤬😭😭😭😭😭😀🕺|EU TO MORANDO SEM LUZ FAZ 6 ANOS NESSA MERDA............... VOSES NAO FAZE UM SERVISO DESENTE!!!!!!!!!!!! 🤬🤬🤬🤬😭😭😭😭😭😀🕺|2021-02-04 02:23:57
Light|192|@lightclientes EU TO MORANDO SEM LUZ FAZ 6 ANOS NESSA MERDA............... VOSES NAO           FAZE  UM SERVISO    DESENTE!!!!!!!!!!!! 🤬🤬🤬🤬😭😭😭😭😭😀🕺|EU TO MORANDO SEM LUZ FAZ 6 ANOS NESSA MERDA............... VOSES NAO FAZE UM SERVISO DESENTE!!!!!!!!!!!! 🤬🤬🤬🤬😭😭😭😭😭😀🕺|2021-02-04 02:23:54
Light|193|@lightclientes EU TO MORANDO SEM LUZ FAZ 6 ANOS NESSA MERDA............... VOSES NAO           FAZE  UM SERVISO    DESENTE!!!!!!!!!!!! 🤬🤬🤬🤬😭😭😭😭😭😀🕺|EU TO MORANDO SEM LUZ FAZ 6 ANOS NESSA MERDA............... VOSES NAO FAZE UM SERVISO DESENTE!!!!!!!!!!!! 🤬🤬🤬🤬😭😭😭😭😭😀🕺|2021-02-04 02:23:51
Light|194|@lightclientes @Prefeitura_Rio EU TO MORANDO SEM LUZ FAZ 6 ANOS NESSA MERDA............... VOSES NAO           FAZE  UM SERVISO    DESENTE!!!!!!!!!!!! 🤬🤬🤬🤬😭😭😭😭😭😀🕺|EU TO MORANDO SEM LUZ FAZ 6 ANOS NESSA MERDA............... VOSES NAO FAZE UM SERVISO DESENTE!!!!!!!!!!!! 🤬🤬🤬🤬😭😭😭😭😭😀🕺|2021-02-04 02:23:47
Light|195|@lightclientes EU TO MORANDO SEM LUZ FAZ 6 ANOS NESSA MERDA............... VOSES NAO           FAZE  UM SERVISO    DESENTE!!!!!!!!!!!! 🤬🤬🤬🤬😭😭😭😭😭😀🕺|EU TO MORANDO SEM LUZ FAZ 6 ANOS NESSA MERDA............... VOSES NAO FAZE UM SERVISO DESENTE!!!!!!!!!!!! 🤬🤬🤬🤬😭😭😭😭😭😀🕺|2021-02-04 02:23:42
Light|196|@lightclientes EU TO MORANDO SEM LUZ FAZ 6 ANOS NESSA MERDA............... VOSES NAO           FAZE  UM SERVISO    DESENTE!!!!!!!!!!!! 🤬🤬🤬🤬😭😭😭😭😭😀🕺|EU TO MORANDO SEM LUZ FAZ 6 ANOS NESSA MERDA............... VOSES NAO FAZE UM SERVISO DESENTE!!!!!!!!!!!! 🤬🤬🤬🤬😭😭😭😭😭😀🕺|2021-02-04 02:23:39
Light|197|@lightclientes EU TO MORANDO SEM LUZ FAZ 6 ANOS NESSA MERDA............... VOSES NAO           FAZE  UM SERVISO    DESENTE!!!!!!!!!!!! 🤬🤬🤬🤬😭😭😭😭😭😀🕺|EU TO MORANDO SEM LUZ FAZ 6 ANOS NESSA MERDA............... VOSES NAO FAZE UM SERVISO DESENTE!!!!!!!!!!!! 🤬🤬🤬🤬😭😭😭😭😭😀🕺|2021-02-04 02:23:35
Light|198|@lightclientes @ANEEL_govbr EU TO MORANDO SEM LUZ FAZ 6 ANOS NESSA MERDA............... VOSES NAO           FAZE  UM SERVISO    DESENTE!!!!!!!!!!!! 🤬🤬🤬🤬😭😭😭😭😭😀🕺|EU TO MORANDO SEM LUZ FAZ 6 ANOS NESSA MERDA............... VOSES NAO FAZE UM SERVISO DESENTE!!!!!!!!!!!! 🤬🤬🤬🤬😭😭😭😭😭😀🕺|2021-02-04 02:23:30
Light|199|@lightclientes EU TO MORANDO SEM LUZ FAZ 6 ANOS NESSA MERDA............... VOSES NAO           FAZE  UM SERVISO    DESENTE!!!!!!!!!!!! 🤬🤬🤬🤬😭😭😭😭😭😀🕺|EU TO MORANDO SEM LUZ FAZ 6 ANOS NESSA MERDA............... VOSES NAO FAZE UM SERVISO DESENTE!!!!!!!!!!!! 🤬🤬🤬🤬😭😭😭😭😭😀🕺|2021-02-04 02:23:23
Light|200|@lightclientes E só p esclarecer, n leva p lado pessoal n visse trabalhador da light, eu n tenho nada contra voce meu problema é com o capitalista de merda dono dessa espelunca, me desculpa se vc se sentiu ofendido ta eu to xingando a empresa não você é isso tenha uma noite abençoada 😘|E só p esclarecer, n leva p lado pessoal n visse trabalhador da light, eu n tenho nada contra voce meu problema é com o capitalista de merda dono dessa espelunca, me desculpa se vc se sentiu ofendido ta eu to xingando a empresa não você é isso tenha uma noite abençoada 😘|2021-02-04 02:21:20
Light|201|@lightclientes Opa, boa noite, nao ta tudo bem comigo não, pq agr todo dia pega fogo o transformador de vcs aqui e eu fico sem luz por horas a fio, logo nesse verão que nao bate uma brisa nem nada. O local é rua ferreira pontes 688, espero do fundo do coração que resolvam isso, fica c deus ai|Opa, boa noite, nao ta tudo bem comigo não, pq agr todo dia pega fogo o transformador de vcs aqui e eu fico sem luz por horas a fio, logo nesse verão que nao bate uma brisa nem nada. O local é rua ferreira pontes 688, espero do fundo do coração que resolvam isso, fica c deus ai|2021-02-04 02:19:14
